NU_ANO_CENSO,CO_IES,QT_VG_TOTAL,QT_ING,QT_SIT_DESVINCULADO,QT_SIT_TRANSFERIDO,QT_SIT_FALECIDO,SG_IES,NOME_CURSO
2018,19943,100.0,15.0,4.0,0.0,0.0,SAPIENS,JOGOS DIGITAIS
2018,19943,100.0,20.0,4.0,0.0,0.0,SAPIENS,MARKETING
2018,19945,2.0,2.0,1.0,0.0,0.0,PORTO,ENGENHARIA AMBIENTAL
2018,19945,68.0,68.0,20.0,0.0,0.0,PORTO,ENGENHARIA CIVIL
2018,19945,50.0,47.0,10.0,0.0,0.0,PORTO,ENGENHARIA DE COMPUTAÇÃO
2018,19945,25.0,23.0,8.0,0.0,0.0,PORTO,ENGENHARIA DE PRODUÇÃO
2018,2022,100.0,0.0,0.0,0.0,0.0,FAROL,ADMINISTRAÇÃO
2018,2022,100.0,31.0,7.0,0.0,0.0,FAROL,CIÊNCIAS CONTÁBEIS
2018,2022,100.0,104.0,21.0,0.0,0.0,FAROL,DIREITO
2018,2022,80.0,41.0,1.0,0.0,0.0,FAROL,ENGENHARIA CIVIL
2018,2022,50.0,0.0,1.0,0.0,0.0,FAROL,HISTÓRIA
2018,2022,50.0,9.0,0.0,0.0,0.0,FAROL,NUTRIÇÃO
2018,2022,100.0,29.0,7.0,0.0,0.0,FAROL,PSICOLOGIA
2018,2022,50.0,17.0,5.0,0.0,0.0,FAROL,SISTEMAS DE INFORMAÇÃO
2018,2754,463.0,5.0,12.0,0.0,0.0,FSP,ADMINISTRAÇÃO
2018,2754,70.0,51.0,15.0,0.0,0.0,FSP,ARQUITETURA E URBANISMO
2018,2754,454.0,6.0,3.0,0.0,0.0,FSP,BIOMEDICINA
2018,2754,100.0,68.0,30.0,0.0,0.0,FSP,CIÊNCIAS CONTÁBEIS
2018,2754,345.0,3.0,10.0,0.0,0.0,FSP,EDUCAÇÃO FÍSICA
2018,2754,197.0,3.0,3.0,0.0,0.0,FSP,EDUCAÇÃO FÍSICA
2018,2754,346.0,37.0,22.0,0.0,0.0,FSP,ENFERMAGEM
2018,2754,265.0,1.0,2.0,0.0,0.0,FSP,ENGENHARIA AMBIENTAL
2018,2754,100.0,80.0,38.0,2.0,0.0,FSP,ENGENHARIA CIVIL
2018,2754,337.0,22.0,21.0,2.0,0.0,FSP,FARMÁCIA
2018,2754,315.0,17.0,15.0,1.0,0.0,FSP,FISIOTERAPIA
2018,2754,100.0,120.0,25.0,0.0,0.0,FSP,NUTRIÇÃO
2018,2754,182.0,21.0,11.0,0.0,0.0,FSP,ODONTOLOGIA
2018,797,220.0,22.0,13.0,0.0,0.0,AVEC,ADMINISTRAÇÃO
2018,797,100.0,22.0,16.0,0.0,0.0,AVEC,CIÊNCIAS CONTÁBEIS
2018,797,100.0,53.0,39.0,0.0,0.0,AVEC,DIREITO
2018,797,110.0,0.0,1.0,0.0,0.0,AVEC,PEDAGOGIA
2018,2323,113.0,85.0,50.0,0.0,0.0,FAMA,AGRONOMIA
2018,2323,66.0,38.0,22.0,0.0,0.0,FAMA,PSICOLOGIA
2018,2323,50.0,3.0,3.0,0.0,0.0,FAMA,SERVIÇO SOCIAL
2018,2323,50.0,8.0,10.0,0.0,0.0,FAMA,ZOOTECNIA
2018,11645,40.0,30.0,87.0,0.0,0.0,FAEV,BIOMEDICINA
2018,11645,50.0,59.0,90.0,0.0,0.0,FAEV,CIÊNCIAS CONTÁBEIS
2018,11645,120.0,86.0,12.0,0.0,0.0,FAEV,DIREITO
2018,11645,80.0,20.0,18.0,0.0,0.0,FAEV,EDUCAÇÃO FÍSICA
2018,11645,80.0,37.0,52.0,1.0,0.0,FAEV,ENFERMAGEM
2018,11645,80.0,25.0,26.0,0.0,0.0,FAEV,ENGENHARIA AMBIENTAL
2018,11645,80.0,32.0,31.0,1.0,0.0,FAEV,FARMÁCIA
2018,11645,60.0,37.0,20.0,1.0,0.0,FAEV,FISIOTERAPIA
2018,11645,50.0,60.0,5.0,0.0,0.0,FAEV,MEDICINA
2018,11645,60.0,21.0,9.0,0.0,0.0,FAEV,RADIOLOGIA
2018,17558,200.0,20.0,0.0,0.0,0.0,FASA,PEDAGOGIA
2018,18062,222.0,32.0,11.0,0.0,0.0,,AGRONOMIA
2018,18062,200.0,9.0,25.0,0.0,0.0,,ENGENHARIA CIVIL
2018,18062,101.0,35.0,11.0,0.0,1.0,,MEDICINA VETERINÁRIA
2018,19172,100.0,15.0,1.0,0.0,0.0,FIMCAVILHENA,EDUCAÇÃO FÍSICA
2018,19172,100.0,60.0,12.0,0.0,0.0,FIMCAVILHENA,ENFERMAGEM
2018,19172,100.0,24.0,8.0,0.0,0.0,FIMCAVILHENA,ENGENHARIA CIVIL
2018,19172,100.0,25.0,6.0,0.0,0.0,FIMCAVILHENA,FISIOTERAPIA
2018,549,63.0,54.0,43.0,1.0,0.0,UFAC,CIÊNCIAS BIOLÓGICAS
2018,549,69.0,63.0,55.0,2.0,0.0,UFAC,CIÊNCIAS BIOLÓGICAS
2018,549,44.0,48.0,5.0,0.0,0.0,UFAC,DIREITO
2018,549,31.0,37.0,15.0,0.0,0.0,UFAC,ENFERMAGEM
2018,549,84.0,54.0,29.0,4.0,0.0,UFAC,ENGENHARIA AGRONÔMICA
2018,549,57.0,54.0,46.0,3.0,0.0,UFAC,ENGENHARIA FLORESTAL
2018,549,67.0,54.0,24.0,0.0,0.0,UFAC,LETRAS - ESPANHOL
2018,549,70.0,54.0,7.0,3.0,0.0,UFAC,LETRAS - INGLÊS
2018,549,73.0,58.0,4.0,0.0,0.0,UFAC,LETRAS - LÍNGUA PORTUGUESA
2018,549,272.0,267.0,14.0,0.0,0.0,UFAC,PEDAGOGIA
2018,549,57.0,56.0,4.0,0.0,0.0,UFAC,ABI - CIÊNCIAS SOCIAIS
2018,549,59.0,40.0,5.0,0.0,0.0,UFAC,ARTES CÊNICAS
2018,549,75.0,58.0,14.0,0.0,0.0,UFAC,CIÊNCIAS BIOLÓGICAS
2018,549,91.0,74.0,62.0,0.0,0.0,UFAC,CIÊNCIAS ECONÔMICAS
2018,549,52.0,53.0,46.0,1.0,0.0,UFAC,DIREITO
2018,549,51.0,52.0,29.0,1.0,0.0,UFAC,EDUCAÇÃO FÍSICA
2018,549,64.0,60.0,41.0,0.0,0.0,UFAC,EDUCAÇÃO FÍSICA
2018,549,41.0,43.0,13.0,2.0,0.0,UFAC,ENFERMAGEM
2018,549,69.0,62.0,29.0,0.0,0.0,UFAC,ENGENHARIA AGRONÔMICA
2018,549,58.0,58.0,9.0,0.0,0.0,UFAC,ENGENHARIA CIVIL
2018,549,64.0,66.0,20.0,3.0,0.0,UFAC,ENGENHARIA ELÉTRICA
2018,549,113.0,93.0,90.0,1.0,0.0,UFAC,ENGENHARIA FLORESTAL
2018,549,57.0,57.0,16.0,0.0,0.0,UFAC,FILOSOFIA
2018,549,92.0,53.0,42.0,0.0,0.0,UFAC,FÍSICA
2018,549,104.0,60.0,69.0,1.0,0.0,UFAC,GEOGRAFIA
2018,549,62.0,41.0,30.0,0.0,0.0,UFAC,GEOGRAFIA
2018,549,108.0,108.0,126.0,0.0,0.0,UFAC,HISTÓRIA
2018,549,60.0,53.0,17.0,1.0,0.0,UFAC,HISTÓRIA
2018,549,56.0,51.0,35.0,0.0,0.0,UFAC,JORNALISMO
2018,549,58.0,50.0,8.0,1.0,0.0,UFAC,LETRAS - ESPANHOL
2018,549,60.0,52.0,15.0,2.0,0.0,UFAC,LETRAS - FRANCÊS
2018,549,71.0,59.0,39.0,0.0,0.0,UFAC,LETRAS - INGLÊS
2018,549,74.0,59.0,22.0,0.0,0.0,UFAC,LETRAS - LIBRAS
2018,549,73.0,65.0,11.0,0.0,0.0,UFAC,LETRAS - LÍNGUA PORTUGUESA
2018,549,75.0,63.0,20.0,0.0,0.0,UFAC,MATEMÁTICA
2018,549,96.0,104.0,19.0,0.0,0.0,UFAC,MEDICINA
2018,549,52.0,53.0,25.0,0.0,0.0,UFAC,MEDICINA VETERINÁRIA
2018,549,60.0,38.0,25.0,0.0,0.0,UFAC,MÚSICA
2018,549,97.0,100.0,32.0,0.0,0.0,UFAC,NUTRIÇÃO
2018,549,258.0,256.0,31.0,0.0,1.0,UFAC,PEDAGOGIA
2018,549,54.0,55.0,19.0,0.0,0.0,UFAC,PSICOLOGIA
2018,549,59.0,51.0,51.0,0.0,0.0,UFAC,QUÍMICA
2018,549,77.0,58.0,50.0,0.0,0.0,UFAC,SAÚDE COLETIVA
2018,549,61.0,56.0,71.0,1.0,0.0,UFAC,SISTEMAS DE INFORMAÇÃO
2018,2072,128.0,8.0,0.0,0.0,0.0,IEVAL,ADMINISTRAÇÃO
2018,2072,205.0,25.0,21.0,8.0,0.0,IEVAL,CIÊNCIAS CONTÁBEIS
2018,15507,40.0,39.0,30.0,0.0,0.0,IFAC,AGROECOLOGIA
2018,15507,40.0,40.0,33.0,1.0,1.0,IFAC,FÍSICA
2018,15507,44.0,42.0,32.0,0.0,0.0,IFAC,MATEMÁTICA
2018,15507,40.0,40.0,31.0,0.0,0.0,IFAC,PROCESSOS ESCOLARES
2018,15507,40.0,42.0,3.0,0.0,0.0,IFAC,ADMINISTRAÇÃO
2018,15507,88.0,86.0,50.0,0.0,0.0,IFAC,CIÊNCIAS BIOLÓGICAS
2018,15507,80.0,77.0,15.0,0.0,0.0,IFAC,LOGÍSTICA
2018,15507,42.0,44.0,31.0,0.0,0.0,IFAC,MATEMÁTICA
2018,15507,3.0,3.0,15.0,0.0,1.0,IFAC,PROCESSOS ESCOLARES
2018,15507,42.0,47.0,31.0,0.0,0.0,IFAC,SISTEMAS PARA INTERNET
2018,15507,40.0,39.0,11.0,0.0,0.0,IFAC,FÍSICA
2018,15507,40.0,39.0,14.0,0.0,0.0,IFAC,ZOOTECNIA
2018,15507,74.0,34.0,23.0,2.0,0.0,IFAC,AGROECOLOGIA
2018,15507,75.0,36.0,24.0,0.0,0.0,IFAC,AGROINDÚSTRIA
2018,15507,40.0,37.0,47.0,0.0,0.0,IFAC,GESTÃO AMBIENTAL
2018,15507,40.0,32.0,33.0,0.0,0.0,IFAC,QUÍMICA
2018,1226,80.0,80.0,43.0,0.0,0.0,IESACRE,DIREITO
2018,1226,154.0,154.0,109.0,0.0,0.0,IESACRE,ENGENHARIA CIVIL
2018,1226,56.0,56.0,104.0,0.0,0.0,IESACRE,ENGENHARIA ELÉTRICA
2018,1226,27.0,27.0,13.0,0.0,0.0,IESACRE,GESTÃO DE RECURSOS HUMANOS
2018,2132,70.0,77.0,67.0,0.0,0.0,,ADMINISTRAÇÃO
2018,2132,38.0,39.0,131.0,0.0,0.0,,ARQUITETURA E URBANISMO
2018,2132,79.0,79.0,85.0,0.0,0.0,,BIOMEDICINA
2018,2132,40.0,45.0,70.0,0.0,0.0,,CIÊNCIAS CONTÁBEIS
2018,2132,315.0,336.0,98.0,0.0,0.0,,DIREITO
2018,2132,35.0,48.0,52.0,0.0,0.0,,EDUCAÇÃO FÍSICA
2018,2132,92.0,94.0,35.0,0.0,0.0,,EDUCAÇÃO FÍSICA
2018,2132,168.0,184.0,115.0,0.0,0.0,,ENFERMAGEM
2018,2132,64.0,64.0,4.0,0.0,0.0,,ESTÉTICA E COSMÉTICA
2018,2132,81.0,85.0,13.0,0.0,0.0,,FARMÁCIA
2018,2132,30.0,38.0,91.0,0.0,0.0,,FISIOTERAPIA
2018,2132,42.0,44.0,5.0,0.0,0.0,,FONOAUDIOLOGIA
2018,2132,1.0,0.0,1.0,0.0,0.0,,GESTÃO AMBIENTAL
2018,2132,16.0,0.0,4.0,0.0,0.0,,GESTÃO HOSPITALAR
2018,2132,221.0,221.0,99.0,0.0,0.0,,MEDICINA
2018,2132,113.0,127.0,141.0,0.0,0.0,,ODONTOLOGIA
2018,2132,59.0,68.0,75.0,0.0,0.0,,PSICOLOGIA
2018,2132,50.0,54.0,32.0,0.0,0.0,,RADIOLOGIA
2018,2132,27.0,33.0,30.0,0.0,0.0,,REDES DE COMPUTADORES
2018,2132,16.0,18.0,46.0,0.0,0.0,,SISTEMAS DE INFORMAÇÃO
2018,2146,16.0,2.0,8.0,0.0,0.0,FAC,CIÊNCIAS BIOLÓGICAS
2018,2146,3.0,3.0,7.0,0.0,0.0,FAC,SERVIÇO SOCIAL
2018,2343,403.0,135.0,118.0,7.0,0.0,FAAO,ADMINISTRAÇÃO
2018,2343,101.0,50.0,28.0,0.0,0.0,FAAO,ANÁLISE E DESENVOLVIMENTO DE SISTEMAS
2018,2343,92.0,38.0,61.0,3.0,0.0,FAAO,ARQUITETURA E URBANISMO
2018,2343,131.0,128.0,89.0,3.0,0.0,FAAO,CIÊNCIAS CONTÁBEIS
2018,2343,153.0,152.0,49.0,0.0,0.0,FAAO,DIREITO
2018,2343,91.0,69.0,63.0,0.0,0.0,FAAO,ENGENHARIA CIVIL
2018,2343,100.0,63.0,16.0,0.0,0.0,FAAO,GESTÃO PÚBLICA
2018,2343,104.0,59.0,45.0,0.0,0.0,FAAO,PSICOLOGIA
2018,2343,100.0,33.0,37.0,3.0,0.0,FAAO,SERVIÇO SOCIAL
2018,2343,120.0,19.0,0.0,0.0,0.0,FAAO,SERVIÇOS JURÍDICOS
2018,2613,233.0,100.0,111.0,0.0,0.0,FAMETA,ADMINISTRAÇÃO
2018,2613,100.0,44.0,29.0,0.0,0.0,FAMETA,ARQUITETURA E URBANISMO
2018,2613,213.0,99.0,152.0,0.0,0.0,FAMETA,BIOMEDICINA
2018,2613,497.0,0.0,20.0,0.0,0.0,FAMETA,CIÊNCIAS BIOLÓGICAS
2018,2613,235.0,69.0,86.0,0.0,0.0,FAMETA,CIÊNCIAS CONTÁBEIS
2018,2613,152.0,74.0,29.0,0.0,0.0,FAMETA,COMUNICAÇÃO SOCIAL - PUBLICIDADE E PROPAGANDA
2018,2613,299.0,10.0,55.0,0.0,0.0,FAMETA,EDUCAÇÃO FÍSICA
2018,2613,197.0,56.0,69.0,0.0,0.0,FAMETA,EDUCAÇÃO FÍSICA
2018,2613,80.0,49.0,174.0,0.0,0.0,FAMETA,ENFERMAGEM
2018,2613,198.0,2.0,22.0,0.0,0.0,FAMETA,ENGENHARIA AMBIENTAL
2018,2613,100.0,86.0,121.0,0.0,0.0,FAMETA,ENGENHARIA CIVIL
2018,2613,541.0,56.0,86.0,0.0,0.0,FAMETA,FARMÁCIA
2018,2613,288.0,64.0,102.0,0.0,0.0,FAMETA,FISIOTERAPIA
2018,2613,109.0,84.0,143.0,0.0,0.0,FAMETA,NUTRIÇÃO
2018,2613,196.0,118.0,83.0,0.0,0.0,FAMETA,ODONTOLOGIA
2018,2613,343.0,73.0,86.0,0.0,0.0,FAMETA,PEDAGOGIA
2018,2613,123.0,51.0,96.0,0.0,0.0,FAMETA,PSICOLOGIA
2018,2613,318.0,63.0,77.0,0.0,0.0,FAMETA,SISTEMAS DE INFORMAÇÃO
2018,3587,45.0,10.0,0.0,1.0,0.0,FADISI,FILOSOFIA
2018,3587,45.0,10.0,0.0,0.0,0.0,FADISI,TEOLOGIA
2018,3675,80.0,45.0,7.0,0.0,0.0,SINAL,FILOSOFIA
2018,4836,150.0,64.0,3.0,0.0,0.0,INEC,PEDAGOGIA
2018,3172,1440.0,661.0,0.0,0.0,0.0,UEA,MATEMÁTICA
2018,3172,180.0,179.0,5.0,0.0,0.0,UEA,COMPUTAÇÃO
2018,3172,114.0,55.0,39.0,0.0,0.0,UEA,ENGENHARIA FLORESTAL
2018,3172,57.0,52.0,31.0,0.0,0.0,UEA,INFORMÁTICA
2018,3172,45.0,43.0,0.0,0.0,0.0,UEA,ALIMENTOS
2018,3172,200.0,107.0,76.0,0.0,0.0,UEA,ADMINISTRAÇÃO
2018,3172,540.0,207.0,3.0,0.0,0.0,UEA,ALIMENTOS
2018,3172,135.0,130.0,9.0,0.0,0.0,UEA,AUTOMAÇÃO INDUSTRIAL
2018,3172,270.0,99.0,75.0,0.0,0.0,UEA,CIÊNCIAS BIOLÓGICAS
2018,3172,200.0,110.0,36.0,0.0,0.0,UEA,CIÊNCIAS CONTÁBEIS
2018,3172,200.0,100.0,43.0,0.0,0.0,UEA,CIÊNCIAS ECONÔMICAS
2018,3172,177.0,51.0,28.0,0.0,0.0,UEA,DANÇA
2018,3172,96.0,37.0,25.0,0.0,0.0,UEA,DANÇA
2018,3172,200.0,117.0,88.0,0.0,0.0,UEA,DIREITO
2018,3172,87.0,41.0,16.0,0.0,0.0,UEA,EDUCAÇÃO FÍSICA
2018,3172,113.0,118.0,66.0,0.0,0.0,UEA,ENFERMAGEM
2018,3172,52.0,55.0,25.0,0.0,0.0,UEA,ENGENHARIA
2018,3172,48.0,53.0,36.0,0.0,0.0,UEA,ENGENHARIA CIVIL
2018,3172,43.0,50.0,32.0,0.0,0.0,UEA,ENGENHARIA DE COMPUTAÇÃO
2018,3172,48.0,47.0,20.0,0.0,0.0,UEA,ENGENHARIA DE CONTROLE E AUTOMAÇÃO
2018,3172,45.0,48.0,29.0,0.0,0.0,UEA,ENGENHARIA DE MATERIAIS
2018,3172,52.0,55.0,27.0,0.0,0.0,UEA,ENGENHARIA DE PRODUÇÃO
2018,3172,45.0,52.0,27.0,0.0,0.0,UEA,ENGENHARIA ELETRÔNICA
2018,3172,52.0,48.0,23.0,0.0,0.0,UEA,ENGENHARIA ELÉTRICA
2018,3172,52.0,52.0,37.0,0.0,0.0,UEA,ENGENHARIA MECÂNICA
2018,3172,43.0,39.0,28.0,0.0,0.0,UEA,ENGENHARIA NAVAL
2018,3172,52.0,53.0,47.0,0.0,0.0,UEA,ENGENHARIA QUÍMICA
2018,3172,180.0,89.0,56.0,0.0,0.0,UEA,GEOGRAFIA
2018,3172,270.0,97.0,74.0,0.0,0.0,UEA,LETRAS - LÍNGUA PORTUGUESA
2018,3172,90.0,86.0,72.0,0.0,0.0,UEA,MATEMÁTICA
2018,3172,84.0,161.0,52.0,0.0,0.0,UEA,MEDICINA
2018,3172,45.0,47.0,38.0,0.0,0.0,UEA,METEOROLOGIA
2018,3172,42.0,2.0,1.0,0.0,0.0,UEA,MÚSICA
2018,3172,40.0,1.0,0.0,0.0,0.0,UEA,MÚSICA
2018,3172,96.0,10.0,9.0,0.0,0.0,UEA,MÚSICA
2018,3172,96.0,10.0,10.0,0.0,0.0,UEA,MÚSICA
2018,3172,42.0,2.0,1.0,0.0,0.0,UEA,MÚSICA
2018,3172,113.0,114.0,53.0,0.0,0.0,UEA,ODONTOLOGIA
2018,3172,90.0,50.0,31.0,0.0,0.0,UEA,SISTEMAS DE INFORMAÇÃO
2018,3172,24.0,23.0,16.0,0.0,0.0,UEA,TEATRO
2018,3172,24.0,11.0,8.0,0.0,0.0,UEA,TEATRO
2018,3172,180.0,88.0,66.0,0.0,0.0,UEA,TURISMO
2018,3172,180.0,83.0,17.0,0.0,0.0,UEA,AGROECOLOGIA
2018,3172,90.0,43.0,1.0,0.0,0.0,UEA,PEDAGOGIA
2018,3172,180.0,193.0,2.0,0.0,0.0,UEA,LETRAS - LÍNGUA PORTUGUESA
2018,3172,45.0,14.0,14.0,0.0,0.0,UEA,MATEMÁTICA
2018,3172,270.0,57.0,29.0,0.0,0.0,UEA,FÍSICA
2018,3172,180.0,83.0,15.0,0.0,0.0,UEA,GEOGRAFIA
2018,3172,180.0,84.0,14.0,0.0,0.0,UEA,HISTÓRIA
2018,3172,90.0,42.0,16.0,0.0,0.0,UEA,LETRAS - LÍNGUA PORTUGUESA
2018,3172,135.0,46.0,27.0,0.0,0.0,UEA,MATEMÁTICA
2018,3172,45.0,41.0,31.0,0.0,0.0,UEA,QUÍMICA
2018,3172,45.0,0.0,9.0,0.0,0.0,UEA,QUÍMICA
2018,3172,180.0,96.0,2.0,0.0,0.0,UEA,GEOGRAFIA
2018,3172,90.0,88.0,17.0,0.0,0.0,UEA,GESTÃO AMBIENTAL
2018,3172,360.0,69.0,6.0,0.0,0.0,UEA,AGRIMENSURA
2018,3172,360.0,139.0,63.0,0.0,0.0,UEA,CIÊNCIAS BIOLÓGICAS
2018,3172,55.0,54.0,39.0,0.0,0.0,UEA,GEOGRAFIA
2018,3172,55.0,54.0,13.0,0.0,0.0,UEA,GEOGRAFIA
2018,3172,90.0,44.0,49.0,0.0,0.0,UEA,LETRAS - LÍNGUA PORTUGUESA
2018,3172,110.0,54.0,79.0,0.0,0.0,UEA,MATEMÁTICA
2018,3172,45.0,46.0,3.0,0.0,0.0,UEA,MATEMÁTICA
2018,3172,55.0,51.0,49.0,0.0,0.0,UEA,PEDAGOGIA
2018,3172,55.0,37.0,29.0,0.0,0.0,UEA,FÍSICA
2018,3172,45.0,46.0,21.0,0.0,0.0,UEA,GEOGRAFIA
2018,3172,90.0,66.0,1.0,0.0,0.0,UEA,GESTÃO DE TURISMO
2018,3172,45.0,51.0,39.0,0.0,0.0,UEA,HISTÓRIA
2018,3172,45.0,51.0,25.0,0.0,0.0,UEA,HISTÓRIA
2018,3172,90.0,43.0,27.0,0.0,0.0,UEA,LETRAS - LÍNGUA PORTUGUESA
2018,3172,45.0,0.0,13.0,0.0,0.0,UEA,LETRAS - LÍNGUA PORTUGUESA
2018,3172,55.0,48.0,52.0,0.0,0.0,UEA,MATEMÁTICA
2018,3172,55.0,56.0,29.0,0.0,0.0,UEA,PEDAGOGIA
2018,3172,225.0,187.0,6.0,0.0,0.0,UEA,PRODUÇÃO PESQUEIRA
2018,3172,34.0,31.0,34.0,0.0,0.0,UEA,QUÍMICA
2018,4,50.0,49.0,29.0,0.0,0.0,UFAM,ADMINISTRAÇÃO
2018,4,50.0,21.0,20.0,0.0,0.0,UFAM,ANTROPOLOGIA
2018,4,50.0,42.0,31.0,0.0,0.0,UFAM,CIÊNCIAS - QUÍMICA E BIOLOGIA
2018,4,50.0,40.0,19.0,0.0,0.0,UFAM,CIÊNCIAS AGRÁRIAS E DO AMBIENTE
2018,4,50.0,44.0,15.0,0.0,0.0,UFAM,LETRAS - PORTUGUÊS E ESPANHOL
2018,4,50.0,50.0,23.0,0.0,0.0,UFAM,PEDAGOGIA
2018,4,50.0,48.0,30.0,0.0,0.0,UFAM,BIOTECNOLOGIA
2018,4,50.0,49.0,27.0,0.0,0.0,UFAM,CIÊNCIAS - MATEMÁTICA E FÍSICA
2018,4,50.0,47.0,28.0,0.0,0.0,UFAM,CIÊNCIAS - QUÍMICA E BIOLOGIA
2018,4,40.0,40.0,15.0,0.0,0.0,UFAM,ENFERMAGEM
2018,4,40.0,39.0,17.0,0.0,0.0,UFAM,FISIOTERAPIA
2018,4,15.0,15.0,4.0,0.0,0.0,UFAM,MEDICINA
2018,4,40.0,40.0,19.0,0.0,0.0,UFAM,NUTRIÇÃO
2018,4,50.0,48.0,38.0,0.0,0.0,UFAM,AGRONOMIA
2018,4,50.0,26.0,23.0,0.0,0.0,UFAM,CIÊNCIAS - MATEMÁTICA E FÍSICA
2018,4,50.0,33.0,35.0,0.0,0.0,UFAM,CIÊNCIAS - QUÍMICA E BIOLOGIA
2018,4,50.0,43.0,33.0,0.0,0.0,UFAM,ENGENHARIA AMBIENTAL
2018,4,50.0,46.0,28.0,0.0,0.0,UFAM,LETRAS - PORTUGUÊS E INGLÊS
2018,4,50.0,48.0,32.0,0.0,0.0,UFAM,PEDAGOGIA
2018,4,50.0,46.0,33.0,0.0,0.0,UFAM,AGRONOMIA
2018,4,50.0,50.0,38.0,0.0,0.0,UFAM,CIÊNCIAS - MATEMÁTICA E FÍSICA
2018,4,50.0,50.0,35.0,0.0,0.0,UFAM,CIÊNCIAS - QUÍMICA E BIOLOGIA
2018,4,50.0,48.0,33.0,0.0,0.0,UFAM,ENGENHARIA DE PRODUÇÃO
2018,4,50.0,47.0,26.0,0.0,0.0,UFAM,ENGENHARIA DE SOFTWARE
2018,4,50.0,40.0,37.0,0.0,0.0,UFAM,ENGENHARIA SANITÁRIA
2018,4,50.0,49.0,34.0,0.0,0.0,UFAM,FARMÁCIA
2018,4,50.0,42.0,44.0,0.0,0.0,UFAM,QUÍMICA INDUSTRIAL
2018,4,50.0,49.0,35.0,0.0,0.0,UFAM,SISTEMA DE INFORMAÇÃO
2018,4,224.0,212.0,126.0,0.0,0.0,UFAM,ADMINISTRAÇÃO
2018,4,46.0,43.0,28.0,0.0,0.0,UFAM,AGRONOMIA
2018,4,50.0,49.0,33.0,0.0,0.0,UFAM,ARQUITETURA E URBANISMO
2018,4,42.0,39.0,28.0,0.0,0.0,UFAM,ARQUIVOLOGIA
2018,4,52.0,48.0,38.0,0.0,0.0,UFAM,ARTES VISUAIS
2018,4,56.0,50.0,25.0,0.0,0.0,UFAM,BIBLIOTECONOMIA
2018,4,46.0,44.0,29.0,0.0,0.0,UFAM,BIOTECNOLOGIA
2018,4,56.0,56.0,34.0,0.0,0.0,UFAM,CIÊNCIA DA COMPUTAÇÃO
2018,4,52.0,49.0,32.0,0.0,0.0,UFAM,CIÊNCIAS BIOLÓGICAS
2018,4,22.0,20.0,7.0,0.0,0.0,UFAM,CIÊNCIAS BIOLÓGICAS
2018,4,124.0,121.0,64.0,0.0,0.0,UFAM,CIÊNCIAS CONTÁBEIS
2018,4,124.0,119.0,97.0,0.0,0.0,UFAM,CIÊNCIAS ECONÔMICAS
2018,4,84.0,77.0,62.0,0.0,0.0,UFAM,CIÊNCIAS NATURAIS
2018,4,56.0,54.0,55.0,0.0,0.0,UFAM,CIÊNCIAS SOCIAIS
2018,4,38.0,36.0,16.0,0.0,0.0,UFAM,COMUNICAÇÃO SOCIAL - JORNALISMO
2018,4,34.0,31.0,17.0,0.0,0.0,UFAM,COMUNICAÇÃO SOCIAL - RELAÇÕES PÚBLICAS
2018,4,48.0,48.0,21.0,0.0,0.0,UFAM,DESIGN
2018,4,128.0,123.0,42.0,0.0,0.0,UFAM,DIREITO
2018,4,100.0,94.0,46.0,0.0,0.0,UFAM,EDUCAÇÃO FÍSICA
2018,4,26.0,24.0,19.0,0.0,0.0,UFAM,EDUCAÇÃO FÍSICA - PROMOÇÃO EM SAÚDE E LAZER
2018,4,26.0,25.0,18.0,0.0,1.0,UFAM,EDUCAÇÃO FÍSICA - TREINAMENTO ESPORTIVO
2018,4,56.0,51.0,41.0,0.0,0.0,UFAM,ENFERMAGEM
2018,4,56.0,52.0,47.0,0.0,0.0,UFAM,ENGENHARIA CIVIL
2018,4,56.0,55.0,46.0,0.0,0.0,UFAM,ENGENHARIA DA COMPUTAÇÃO
2018,4,50.0,49.0,34.0,0.0,0.0,UFAM,ENGENHARIA DE ALIMENTOS
2018,4,46.0,39.0,34.0,0.0,0.0,UFAM,ENGENHARIA DE MATERIAIS
2018,4,46.0,42.0,35.0,0.0,0.0,UFAM,ENGENHARIA DE PESCA
2018,4,50.0,47.0,51.0,0.0,0.0,UFAM,ENGENHARIA DE PETRÓLEO E GÁS
2018,4,50.0,47.0,16.0,0.0,0.0,UFAM,ENGENHARIA DE PRODUÇÃO
2018,4,20.0,18.0,11.0,0.0,0.0,UFAM,ENGENHARIA ELÉTRICA - ELETROTÉCNICA
2018,4,20.0,19.0,18.0,0.0,0.0,UFAM,ENGENHARIA ELÉTRICA - ELETRÔNICA
2018,4,20.0,21.0,11.0,0.0,0.0,UFAM,ENGENHARIA ELÉTRICA - TELECOMUNICAÇÕES
2018,4,46.0,43.0,26.0,0.0,0.0,UFAM,ENGENHARIA FLORESTAL
2018,4,46.0,39.0,36.0,0.0,0.0,UFAM,ENGENHARIA MECÂNICA
2018,4,50.0,47.0,38.0,0.0,0.0,UFAM,ENGENHARIA QUÍMICA
2018,4,48.0,45.0,44.0,0.0,0.0,UFAM,ESTATÍSTICA
2018,4,42.0,37.0,21.0,0.0,0.0,UFAM,FARMÁCIA
2018,4,62.0,61.0,42.0,0.0,0.0,UFAM,FILOSOFIA
